Expiration Date;Calls;Last Sale;Net;Bid;Ask;Vol;IV;Delta;Gamma;Open Int;Strike;Puts;Last Sale;Net;Bid;Ask;Vol;IV;Delta;Gamma;Open Int
09/11/2020;SPXW200911C03315000;28;-19.5;17.7;37.7;384;0.8619;0.8444;0.009;34;3315.000;SPXW200911P03315000;0.05;-10.6;0;0.05;8069;0.4659;-0.0309;0.0048;963
09/11/2020;SPXW200911C03320000;23.38;-20.32;16.4;24;1315;0.7661;0.8227;0.011;75;3320.000;SPXW200911P03320000;0.05;-11.75;0;0.05;15574;0.4645;-0.0639;0.0087;3401
09/11/2020;SPXW200911C03325000;17.2;-22.8;16;23.6;1957;0.697;0.7833;0.0136;293;3325.000;SPXW200911P03325000;0.05;-13.1;0;0.05;13156;0.4388;-0.1072;0.0136;2011
09/11/2020;SPXW200911C03330000;13.8;-22.7;10;17;3034;0.6275;0.7293;0.0171;299;3330.000;SPXW200911P03330000;0.05;-14.6;0;0.05;8751;0.416;-0.1791;0.0203;2394
09/11/2020;SPXW200911C03335000;6;-27.25;4.5;10.4;2005;0.5634;0.6524;0.0212;228;3335.000;SPXW200911P03335000;0.05;-16.3;0;0.05;5116;0.3797;-0.2812;0.0287;483
09/11/2020;SPXW200911C03340000;1.5;-28.5;1;4.8;4835;0.5086;0.5459;0.0252;315;3340.000;SPXW200911P03340000;0.28;-17.87;0.1;0.45;6312;0.347;-0.4336;0.0367;986
09/11/2020;SPXW200911C03345000;0.25;-26.7;0.1;0.3;4514;0.4633;0.4118;0.0272;210;3345.000;SPXW200911P03345000;3.76;-16.34;1.9;7;3141;0.3055;-0.633;0.0399;733
09/11/2020;SPXW200911C03350000;0.05;-24.1;0;0.05;13700;0.4367;0.2722;0.0246;2718;3350.000;SPXW200911P03350000;8.1;-14.15;6.6;12.5;6918;0.2111;-0.8957;0.0277;5135
09/11/2020;SPXW200911C03355000;0.05;-21.35;0;0.05;6076;0.4266;0.159;0.0184;1129;3355.000;SPXW200911P03355000;12.56;-12.09;6.3;14;3415;0;-0.8786;0.0201;635
09/11/2020;SPXW200911C03360000;0.05;-18.8;0;0.05;11413;0.4247;0.0835;0.0117;633;3360.000;SPXW200911P03360000;16.63;-10.42;12.6;20;2135;0.02;-0.9559;0.0096;1672
09/11/2020;SPXW200911C03365000;0.05;-16.45;0;0.05;6768;0.4487;0.0479;0.0072;274;3365.000;SPXW200911P03365000;24.51;-5.29;0.25;50;780;0.02;-0.842;0.0105;443
09/11/2020;SPXW200911C03370000;0.05;-14.25;0;0.05;10789;0.4575;0.0236;0.0039;1925;3370.000;SPXW200911P03370000;28;-4.65;17.3;37.3;850;0.02;-0.9482;0.0062;1154
09/11/2020;SPXW200911C03375000;0.05;-12.3;0;0.05;6421;0.4886;0.0144;0.0024;8374;3375.000;SPXW200911P03375000;32.55;-3.05;22.3;42.3;2032;0.02;-0.9536;0.0049;9231
09/11/2020;SPXW200911C03380000;0.05;-10.5;0;0.05;5341;0.4809;0.0053;0.001;1692;3380.000;SPXW200911P03380000;37.76;-1.09;34.4;44.4;764;0.02;-0.91;0.0057;1175
09/11/2020;SPXW200911C03385000;0.05;-8.95;0;0.05;5854;0.5352;0.0048;0.0008;547;3385.000;SPXW200911P03385000;42.46;0.16;36.3;44;369;0;-0.9822;0.0023;3288
09/11/2020;SPXW200911C03390000;0.05;-7.55;0;0.05;6687;0.5947;0.0047;0.0007;2483;3390.000;SPXW200911P03390000;46.54;0.64;37.8;57.2;515;0;-0.9577;0.0033;2151
09/11/2020;SPXW200911C03395000;0.05;-6.35;0;0.05;7359;0.6426;0.004;0.0006;1109;3395.000;SPXW200911P03395000;55.01;5.31;42.3;62.3;1988;0;-0.9606;0.0028;1914
09/11/2020;SPXW200911C03400000;0.05;-5.3;0;0.05;11386;0.6995;0.0038;0.0005;6576;3400.000;SPXW200911P03400000;58;4.4;47.3;67.3;2150;0;-0.991;0.001;11934
09/11/2020;SPXW200911C03405000;0.05;-4.4;0;0.05;6199;0.751;0.0035;0.0005;791;3405.000;SPXW200911P03405000;56.46;-1.24;52.3;72.3;232;0;-0.965;0.0022;515
09/11/2020;SPXW200911C03410000;0.05;-3.65;0;0.05;5725;0.7979;0.0031;0.0004;5020;3410.000;SPXW200911P03410000;67.68;5.78;48;92.5;160;0;-0.9115;0.0032;539
09/11/2020;SPXW200911C03415000;0.05;-3.075;0;0.05;3438;0.8558;0.0031;0.0004;694;3415.000;SPXW200911P03415000;74.36;8.06;50.5;101;137;0;-0.9027;0.0031;1240
09/11/2020;SPXW200911C03420000;0.05;-2.525;0;0.05;4190;0.9066;0.0029;0.0003;6417;3420.000;SPXW200911P03420000;78.16;7.36;55.5;106;93;0;-0.9065;0.0029;866
09/11/2020;SPXW200911C03425000;0.05;-2;0;0.05;1673;0.961;0.0029;0.0003;7217;3425.000;SPXW200911P03425000;78.77;3.52;60.5;107.2;136;0;-0.9649;0.0017;2114
09/11/2020;SPXW200911C03430000;0.05;-1.65;0;0.05;1718;1.001;0.0025;0.0002;2472;3430.000;SPXW200911P03430000;88.2;8.25;64.5;115;129;0;-0.9374;0.0022;709
09/11/2020;SPXW200911C03435000;0.05;-1.375;0;0.05;1085;1.0635;0.0026;0.0002;1288;3435.000;SPXW200911P03435000;82.27;-2.38;70;120.5;47;0;-0.9271;0.0022;340
09/11/2020;SPXW200911C03440000;0.05;-1.125;0;0.05;771;1.1104;0.0024;0.0002;3025;3440.000;SPXW200911P03440000;98.09;8.74;87.3;107.3;41;0;-0.9745;0.0012;852
09/11/2020;SPXW200911C03445000;0.05;-0.95;0;0.05;1035;1.1589;0.0023;0.0002;2271;3445.000;SPXW200911P03445000;103.04;8.79;92.3;112.3;38;0;-0.9755;0.0011;1465
09/11/2020;SPXW200911C03450000;0.05;-0.775;0;0.05;2799;1.2104;0.0023;0.0002;11484;3450.000;SPXW200911P03450000;108.1;9;100.1;116.1;1347;0.02;-0.9865;0.0007;5069
09/11/2020;SPXW200911C03455000;0.05;-0.625;0;0.05;1038;1.2626;0.0022;0.0002;987;3455.000;SPXW200911P03455000;109.28;5.33;90.5;141;34;0;-0.9255;0.0018;246
09/11/2020;SPXW200911C03460000;0.05;-0.525;0;0.05;1066;1.301;0.002;0.0002;6403;3460.000;SPXW200911P03460000;124.25;15.4;94.5;145;37;0;-0.9484;0.0015;2590
09/11/2020;SPXW200911C03465000;0.05;-0.425;0;0.05;525;1.3529;0.0019;0.0001;763;3465.000;SPXW200911P03465000;122.94;9.14;97;147.5;74;0;-0.9552;0.0014;302
09/11/2020;SPXW200911C03470000;0.05;-0.325;0;0.05;1147;1.4098;0.002;0.0001;2947;3470.000;SPXW200911P03470000;128.35;9.65;103.5;153.5;68;0;-0.9862;0.0006;385
09/11/2020;SPXW200911C03475000;0.05;-0.25;0;0.05;666;1.4525;0.0019;0.0001;7206;3475.000;SPXW200911P03475000;123.09;-0.56;108;158.5;38;0;-0.9982;0.0001;2019
09/11/2020;SPXW200911C03480000;0.05;-0.175;0;0.05;507;1.5117;0.0019;0.0001;2090;3480.000;SPXW200911P03480000;128.55;-0.05;114.5;165;19;0;-0.9535;0.0012;289
09/11/2020;SPXW200911C03485000;0.05;-0.175;0;0.05;818;1.5434;0.0017;0.0001;899;3485.000;SPXW200911P03485000;140.69;7.09;118;168;32;0;-0.9597;0.0011;191
09/11/2020;SPXW200911C03490000;0.05;-0.075;0;0.05;328;1.5923;0.0017;0.0001;6976;3490.000;SPXW200911P03490000;138.55;0;123;173;54;0;-0.9606;0.001;336
09/11/2020;SPXW200911C03495000;0.05;-0.075;0;0.05;190;1.6439;0.0016;0.0001;1322;3495.000;SPXW200911P03495000;163.77;20.32;128;178;142;0;-0.9616;0.001;519
09/11/2020;SPXW200911C03500000;0.05;-0.05;0;0.05;435;1.6971;0.0017;0.0001;8979;3500.000;SPXW200911P03500000;154.38;5.93;133;183.5;602;0.02;-0.9984;0.0001;9563
09/11/2020;SPXW200911C03505000;0.05;-0.05;0;0.05;142;1.7444;0.0016;0.0001;1046;3505.000;SPXW200911P03505000;167.3;13.8;138;188.5;50;0;-0.9984;0.0001;596
09/11/2020;SPXW200911C03510000;0.05;-0.025;0;0.05;173;1.8065;0.0017;0.0001;1247;3510.000;SPXW200911P03510000;168.53;10.03;144;194;36;0;-0.9751;0.0007;432
09/11/2020;SPXW200911C03515000;0.05;0;0;0.05;7;1.8266;0.0014;0.0001;584;3515.000;SPXW200911P03515000;188.29;24.79;146.5;197;11;0;-0.9647;0.0008;150
09/11/2020;SPXW200911C03520000;0.05;0;0;0.05;13;1.876;0.0014;0.0001;4120;3520.000;SPXW200911P03520000;191.89;23.44;151.5;202;14;0;-0.9653;0.0008;239
09/11/2020;SPXW200911C03525000;0.05;0;0;0.05;43;1.9385;0.0015;0.0001;5364;3525.000;SPXW200911P03525000;188;14.6;158;208.5;15;0.02;-0.9985;0.0001;207
09/11/2020;SPXW200911C03530000;0.05;0;0;0.05;90;1.9698;0.0014;0.0001;803;3530.000;SPXW200911P03530000;177.8;-0.65;161;211.5;20;0;-0.9667;0.0008;371
09/11/2020;SPXW200911C03535000;0.05;0;0;0.05;17;2.0322;0.0014;0.0001;552;3535.000;SPXW200911P03535000;207.26;24.26;168;218;10;0;-0.9713;0.0007;295
09/11/2020;SPXW200911C03540000;0.05;0;0;0.05;38;2.0635;0.0013;0.0001;1323;3540.000;SPXW200911P03540000;203.24;15.44;173;223.5;123;0;-0.9987;0.0001;1162
09/11/2020;SPXW200911C03545000;0.05;0.025;0;0.05;7;2.126;0.0014;0.0001;908;3545.000;SPXW200911P03545000;218.97;25.97;179;229;4;0;-0.9783;0.0005;83
09/11/2020;SPXW200911C03550000;0.05;0.025;0;0.05;18;2.1713;0.0014;0.0001;6050;3550.000;SPXW200911P03550000;211.6;13.45;183;233;72;0.02;-0.9818;0.0005;1782
09/11/2020;SPXW200911C03555000;0.05;0.025;0;0.05;10;2.2131;0.0013;0.0001;3151;3555.000;SPXW200911P03555000;190.53;-12.47;188.5;239;3;0;-0.9844;0.0004;140
09/11/2020;SPXW200911C03560000;0.05;0.025;0;0.05;22;2.251;0.0012;0.0001;1325;3560.000;SPXW200911P03560000;240.61;32.61;190.5;241;42;0;-0.924;0.001;290
09/11/2020;SPXW200911C03565000;0.05;0.025;0;0.05;3;2.3054;0.0013;0.0001;1036;3565.000;SPXW200911P03565000;235.73;22.73;198.5;249;4;0;-0.985;0.0004;22
09/11/2020;SPXW200911C03570000;0.05;0.025;0;0.05;6;2.3634;0.0013;0.0001;586;3570.000;SPXW200911P03570000;240.78;22.78;202;252.5;4;0;-0.982;0.0004;190
09/11/2020;SPXW200911C03575000;0.05;0.025;0;0.05;44;2.3976;0.0012;0.0001;3534;3575.000;SPXW200911P03575000;208;-14.65;207.5;258;2;0;-0.9714;0.0006;417
09/11/2020;SPXW200911C03580000;0.05;0.025;0;0.05;7;2.4438;0.0012;0.0001;835;3580.000;SPXW200911P03580000;229.98;1.98;212;262.5;2;0;-0.9825;0.0004;385
09/11/2020;SPXW200911C03585000;0.05;0.025;0;0.05;6;2.4647;0.0011;0;689;3585.000;SPXW200911P03585000;252.47;19.47;215;265.5;1;0;-0.9948;0.0002;32
09/11/2020;SPXW200911C03590000;0.05;0.025;0;0.05;26;2.5291;0.0011;0;851;3590.000;SPXW200911P03590000;237.29;-0.71;222.5;272.5;10;0;-0.9759;0.0005;45
09/11/2020;SPXW200911C03595000;0.05;0.025;0;0.05;6;2.5709;0.0011;0;644;3595.000;SPXW200911P03595000;233.44;-9.56;190.3;318.3;15;0;-0.9762;0.0005;34
09/11/2020;SPXW200911C03600000;0.05;0.025;0;0.05;16;2.6021;0.001;0;8326;3600.000;SPXW200911P03600000;262.66;14.81;232;282.5;6;0;-0.9835;0.0004;44
09/11/2020;SPXW200911C03605000;0.05;0.025;0;0.05;5;2.6615;0.0011;0;785;3605.000;SPXW200911P03605000;200.68;0;237.5;288;0;0;-0.9737;0.0005;21
09/11/2020;SPXW200911C03610000;0.05;0.025;0;0.05;7;2.7122;0.0011;0;309;3610.000;SPXW200911P03610000;237.6;0;244.5;294.5;0;0;-0.9741;0.0005;10
09/11/2020;SPXW200911C03615000;0.05;0.025;0;0.05;1;2.7537;0.0011;0;346;3615.000;SPXW200911P03615000;97.1;0;248.5;299;0;0;-0.987;0.0003;10
09/11/2020;SPXW200911C03620000;0.05;0.025;0;0.05;3;2.7952;0.001;0;745;3620.000;SPXW200911P03620000;274.09;0;253.5;304;0;0;-0.9871;0.0003;21
09/11/2020;SPXW200911C03625000;0.05;0;0;0.05;0;2.8535;0.0011;0;1424;3625.000;SPXW200911P03625000;302.98;29.98;258.5;309;1;0;-0.9874;0.0003;59
09/11/2020;SPXW200911C03630000;0.05;0.025;0;0.05;5;2.8824;0.001;0;472;3630.000;SPXW200911P03630000;290.99;12.99;264;314.5;1;0;-0.9791;0.0004;32
09/11/2020;SPXW200911C03635000;0.05;0;0;0.05;0;2.9308;0.001;0;705;3635.000;SPXW200911P03635000;0;0;267.5;318;0;0;-0.9757;0.0004;0
09/11/2020;SPXW200911C03640000;0.05;0.025;0;0.05;13;2.9755;0.001;0;524;3640.000;SPXW200911P03640000;172.7;0;272;322.5;0;0;-0.9878;0.0003;31
09/11/2020;SPXW200911C03645000;0.05;0;0;0.05;0;3.0028;0.0009;0;361;3645.000;SPXW200911P03645000;0;0;277.5;327.5;0;0;-0.9791;0.0004;0
09/11/2020;SPXW200911C03650000;0.05;0.025;0;0.05;2;3.0685;0.001;0;6680;3650.000;SPXW200911P03650000;197.11;0;282.5;332.5;0;0;-0.9793;0.0003;33
09/11/2020;SPXW200911C03655000;0.05;0;0;0.05;0;3.101;0.0009;0;492;3655.000;SPXW200911P03655000;0;0;289;339.5;0;0;-0.9803;0.0003;0
09/11/2020;SPXW200911C03660000;0.05;0;0;0.05;0;3.132;0.0009;0;234;3660.000;SPXW200911P03660000;0;0;292.5;343;0;0;-0.9835;0.0003;0
09/11/2020;SPXW200911C03665000;0.07;0;0;0.05;0;3.1961;0.0009;0;107;3665.000;SPXW200911P03665000;0;0;297;347.5;0;0;-0.986;0.0003;0
09/11/2020;SPXW200911C03670000;0.05;0;0;0.05;0;3.2186;0.0009;0;2074;3670.000;SPXW200911P03670000;128.38;0;302.5;352.5;0;0;-0.9802;0.0003;1
09/11/2020;SPXW200911C03675000;0.05;0;0;0.05;0;3.2786;0.0009;0;6181;3675.000;SPXW200911P03675000;346.67;23.87;307.5;358;4;0;-0.9863;0.0002;8
09/11/2020;SPXW200911C03680000;0.05;0;0;0.05;0;3.2968;0.0008;0;170;3680.000;SPXW200911P03680000;0;0;312;362.5;0;0;-0.9889;0.0002;0
09/11/2020;SPXW200911C03685000;0.05;0;0;0.05;0;3.3634;0.0009;0;48;3685.000;SPXW200911P03685000;0;0;317.5;368;0;0;-0.989;0.0002;0
09/11/2020;SPXW200911C03690000;0.05;0;0;0.05;0;3.4093;0.0009;0;202;3690.000;SPXW200911P03690000;0;0;323;373.5;0;0;-0.9992;0;0
09/11/2020;SPXW200911C03695000;0.05;0;0;0.05;0;3.4555;0.0009;0;95;3695.000;SPXW200911P03695000;0;0;327;377.5;0;0;-0.9909;0.0002;0
09/11/2020;SPXW200911C03700000;0.05;0.025;0;0.05;181;3.5005;0.0009;0;1857;3700.000;SPXW200911P03700000;341.56;0;332;382.5;0;0;-0.987;0.0002;1
09/11/2020;SPXW200911C03705000;0.05;0;0;0.05;0;3.527;0.0008;0;12;3705.000;SPXW200911P03705000;0;0;338;388.5;0;0;-0.9992;0;0
09/11/2020;SPXW200911C03710000;1.31;0;0;0.05;0;3.5756;0.0008;0;12;3710.000;SPXW200911P03710000;0;0;342;392.5;0;0;-0.9851;0.0002;0
09/11/2020;SPXW200911C03715000;0.2;0;0;0.05;0;3.612;0.0008;0;16;3715.000;SPXW200911P03715000;0;0;347;397.5;0;0;-0.9853;0.0002;0
09/11/2020;SPXW200911C03720000;0.1;0;0;0.05;0;3.6755;0.0009;0;137;3720.000;SPXW200911P03720000;0;0;352;402.5;0;0;-0.9854;0.0002;0
09/11/2020;SPXW200911C03725000;0.05;0;0;0.05;0;3.6987;0.0008;0;305;3725.000;SPXW200911P03725000;0;0;358.5;409;0;0;-0.9898;0.0002;0
09/11/2020;SPXW200911C03730000;0.05;0;0;0.05;0;3.7252;0.0008;0;146;3730.000;SPXW200911P03730000;0;0;362.5;413;0;0;-0.9871;0.0002;0
09/11/2020;SPXW200911C03735000;0.05;0;0;0.05;0;3.7911;0.0008;0;61;3735.000;SPXW200911P03735000;0;0;367.5;418;0;0;-0.9802;0.0003;0
09/11/2020;SPXW200911C03740000;0.1;0;0;0.05;0;3.841;0.0008;0;32;3740.000;SPXW200911P03740000;0;0;372.5;423;0;0;-0.9859;0.0002;0
09/11/2020;SPXW200911C03745000;0.1;0;0;0.05;0;3.876;0.0008;0;96;3745.000;SPXW200911P03745000;0;0;377.5;428;0;0;-0.9805;0.0003;0
09/11/2020;SPXW200911C03750000;0.07;0;0;0.05;0;3.9112;0.0008;0;176;3750.000;SPXW200911P03750000;228.1;0;380;430.5;0;0;-0.993;0.0001;2
09/11/2020;SPXW200911C03755000;0.05;0;0;0.05;0;3.9385;0.0007;0;45;3755.000;SPXW200911P03755000;0;0;385;435.5;0;0;-0.9873;0.0002;0
09/11/2020;SPXW200911C03760000;0.05;0;0;0.05;0;4.001;0.0008;0;33;3760.000;SPXW200911P03760000;0;0;390;440.5;0;0;-0.9965;0.0001;0
09/11/2020;SPXW200911C03765000;0.3;0;0;0.05;0;4.0056;0.0007;0;1;3765.000;SPXW200911P03765000;0;0;395;445.5;0;0;-0.9875;0.0002;0
09/11/2020;SPXW200911C03770000;0.12;0;0;0.05;0;4.0812;0.0008;0;25;3770.000;SPXW200911P03770000;240.3;0;333.3;525.3;0;0;-0.9836;0.0002;1
09/11/2020;SPXW200911C03775000;0.1;0;0;0.05;0;4.1317;0.0008;0;218;3775.000;SPXW200911P03775000;0;0;407.5;458;0;0;-0.9815;0.0002;0
09/11/2020;SPXW200911C03780000;0.1;0;0;0.05;0;4.1461;0.0007;0;55;3780.000;SPXW200911P03780000;0;0;410;460.5;0;0;-0.9904;0.0001;0
09/11/2020;SPXW200911C03785000;0;0;0;50;0;4.1932;0.0007;0;0;3785.000;SPXW200911P03785000;0;0;415;465.5;0;0;-0.9912;0.0001;0
09/11/2020;SPXW200911C03790000;0.25;0;0;0.05;0;4.2415;0.0007;0;38;3790.000;SPXW200911P03790000;0;0;420;470.5;0;0;-0.9906;0.0001;0
09/11/2020;SPXW200911C03795000;0.2;0;0;0.05;0;4.284;0.0007;0;53;3795.000;SPXW200911P03795000;347.9;0;427;477.5;0;0;-0.9613;0.0004;1
09/11/2020;SPXW200911C03800000;0.05;0;0;0.05;0;4.3266;0.0007;0;1969;3800.000;SPXW200911P03800000;420;0;356;558.5;0;0;-0.9908;0.0001;0
09/11/2020;SPXW200911C03805000;0;0;0;50;0;4.3687;0.0007;0;0;3805.000;SPXW200911P03805000;0;0;435;485.5;0;0;-0.9862;0.0002;0
09/11/2020;SPXW200911C03810000;0;0;0;50;0;4.4095;0.0007;0;0;3810.000;SPXW200911P03810000;465.2;0;439;489.5;0;0;-0.9916;0.0001;1
09/11/2020;SPXW200911C03815000;0.3;0;0;0.05;0;4.419;0.0006;0;3;3815.000;SPXW200911P03815000;0;0;445;495.5;0;0;-0.9864;0.0002;0
09/11/2020;SPXW200911C03820000;0;0;0;50;0;4.4832;0.0007;0;0;3820.000;SPXW200911P03820000;475.2;0;450;500.5;0;0;-0.9917;0.0001;1
09/11/2020;SPXW200911C03825000;0.05;0;0;0.05;0;4.5538;0.0007;0;16;3825.000;SPXW200911P03825000;0;0;455;505.5;0;0;-0.9911;0.0001;0
09/11/2020;SPXW200911C03830000;0;0;0;50;0;4.5717;0.0007;0;0;3830.000;SPXW200911P03830000;0;0;460;510.5;0;0;-0.9887;0.0002;0
09/11/2020;SPXW200911C03840000;0.1;0;0;0.05;0;4.6688;0.0007;0;2;3840.000;SPXW200911P03840000;0;0;469.5;519.5;0;0;-0.9913;0.0001;0
09/11/2020;SPXW200911C03850000;0.05;0;0;0.05;0;4.7139;0.0006;0;657;3850.000;SPXW200911P03850000;0;0;413.3;605.3;0;0;-0.9855;0.0002;0
09/11/2020;SPXW200911C03860000;0.15;0;0;0.05;0;4.7934;0.0006;0;14;3860.000;SPXW200911P03860000;460.9;0;423.3;615.3;0;0;-0.9857;0.0002;1
09/11/2020;SPXW200911C03875000;0.1;0;0;0.05;0;4.924;0.0006;0;37;3875.000;SPXW200911P03875000;472.7;0;505.5;555.5;0;0;-0.9894;0.0001;1
09/11/2020;SPXW200911C03900000;0.05;0;0;0.05;0;5.1;0.0006;0;1317;3900.000;SPXW200911P03900000;0;0;530;580.5;0;0;-0.9976;0;0
09/11/2020;SPXW200911C03925000;0.1;0;0;0.05;0;5.3033;0.0006;0;17;3925.000;SPXW200911P03925000;0;0;488.3;680.3;0;0;-0.9868;0.0001;0
09/11/2020;SPXW200911C03950000;0.15;0;0;0.05;0;5.4809;0.0005;0;35;3950.000;SPXW200911P03950000;0;0;513.3;705.3;0;0;-0.9872;0.0001;0
09/11/2020;SPXW200911C04000000;0.05;0;0;0.05;0;5.876;0.0005;0;49;4000.000;SPXW200911P04000000;0;0;629.5;679.5;0;0;-0.9929;0.0001;0
09/11/2020;SPXW200911C04050000;0.05;0;0;0.05;0;6.2426;0.0005;0;4;4050.000;SPXW200911P04050000;0;0;680.5;730.5;0;0;-0.9932;0.0001;0
09/11/2020;SPXW200911C04100000;0.05;0;0;0.05;0;6.6312;0.0005;0;21;4100.000;SPXW200911P04100000;0;0;729;779.5;0;0;-0.9917;0.0001;0
09/11/2020;SPXW200911C04200000;0.1;0;0;0.05;0;7.3159;0.0004;0;3;4200.000;SPXW200911P04200000;722.4;0;756;958.5;0;0;-0.9945;0.0001;1
09/11/2020;SPXW200911C04300000;0.1;0;0;0.05;0;8.001;0.0004;0;1;4300.000;SPXW200911P04300000;0;0;930.5;980.5;0;0;-0.9945;0;0
09/11/2020;SPXW200911C04400000;0;0;0;50;0;8.709;0.0004;0;0;4400.000;SPXW200911P04400000;0;0;1033.5;1083.5;0;0;-0.9971;0;0
09/11/2020;SPXW200911C04500000;0;0;0;50;0;9.3814;0.0004;0;0;4500.000;SPXW200911P04500000;1162.1;14.6;1129;1179.5;1;0;-0.9905;0.0001;0
09/11/2020;SPXW200911C04600000;0;0;0;50;0;10.001;0.0003;0;0;4600.000;SPXW200911P04600000;0;0;1229;1279.5;0;0;-0.9932;0;0
09/11/2020;SPXW200911C04700000;0;0;0;50;0;10.6048;0.0003;0;0;4700.000;SPXW200911P04700000;0;0;1329;1379.5;0;0;-0.9914;0.0001;0
09/11/2020;SPXW200911C04800000;0;0;0;50;0;11.2142;0.0003;0;0;4800.000;SPXW200911P04800000;0;0;1429;1479.5;0;0;-0.9938;0;0
09/11/2020;SPXW200911C04900000;0;0;0;50;0;11.751;0.0003;0;0;4900.000;SPXW200911P04900000;1503.3;0;1533.5;1583.5;0;0;-0.9978;0;1
09/11/2020;SPXW200911C05000000;0;0;0;0.1;0;12.3955;0.0003;0;0;5000.000;SPXW200911P05000000;1612.4;0;1629;1679.5;0;0;-0.9932;0;1
09/11/2020;SPXW200911C05100000;0;0;0;80;0;12.9256;0.0003;0;0;5100.000;SPXW200911P05100000;0;0;1729;1779.5;0;0;-0.9938;0;0
09/11/2020;SPXW200911C05200000;0;0;0;80;0;13.501;0.0003;0;0;5200.000;SPXW200911P05200000;0;0;1829.5;1880;0;0;-0.9962;0;0
09/11/2020;SPXW200911C05300000;0;0;0;0.05;0;14.001;0.0002;0;0;5300.000;SPXW200911P05300000;0;0;1863.3;2055.3;0;0;-0.9933;0;0
09/14/2020;SPXW200914C00900000;0;0;2432.2;2436.6;0;6.9671;0.9913;0;0;900.000;SPXW200914P00900000;0;0;0;0.05;0;4.001;-0.0001;0;0
09/14/2020;SPXW200914C01000000;0;0;2332.2;2336.6;0;6.4375;0.9905;0;0;1000.000;SPXW200914P01000000;0;0;0;0.05;0;3.6885;-0.0001;0;0
09/14/2020;SPXW200914C01100000;0;0;2232.2;2236.6;0;5.961;0.9896;0;0;1100.000;SPXW200914P01100000;0.05;0;0;0.05;0;3.4025;-0.0001;0;30
09/14/2020;SPXW200914C01200000;0;0;2132.2;2136.6;0;5.5219;0.9888;0;0;1200.000;SPXW200914P01200000;0;0;0;0.05;0;3.126;-0.0001;0;0
09/14/2020;SPXW200914C01300000;0;0;2032.2;2036.6;0;5.1194;0.9878;0;0;1300.000;SPXW200914P01300000;0;0;0;0.05;0;2.9163;-0.0001;0;0
09/14/2020;SPXW200914C01400000;0;0;1932.8;1936.6;0;4.7475;0.9869;0;0;1400.000;SPXW200914P01400000;0.05;0;0;0.05;0;2.6911;-0.0001;0;105
09/14/2020;SPXW200914C01500000;0;0;1832.2;1836.7;0;4.4016;0.9858;0;0;1500.000;SPXW200914P01500000;0;0;0;0.05;0;2.4616;-0.0001;0;0
09/14/2020;SPXW200914C01600000;0;0;1732.2;1736.7;0;4.0778;0.9847;0;0;1600.000;SPXW200914P01600000;0.1;0;0;0.05;0;2.2977;-0.0002;0;2
09/14/2020;SPXW200914C01700000;0;0;1632.2;1636.7;0;3.7738;0.9834;0;0;1700.000;SPXW200914P01700000;0.15;0;0;0.05;0;2.1122;-0.0002;0;25
09/14/2020;SPXW200914C01800000;0;0;1532.2;1536.7;0;3.4866;0.9821;0;0;1800.000;SPXW200914P01800000;0.05;0;0;0.05;0;1.9385;-0.0002;0;14
09/14/2020;SPXW200914C01900000;0;0;1432.2;1436.7;0;3.2141;0.9806;0;0;1900.000;SPXW200914P01900000;0.1;0;0;0.05;0;1.7715;-0.0002;0;86
09/14/2020;SPXW200914C02000000;0;0;1332.2;1336.7;0;2.9548;0.979;0.0001;0;2000.000;SPXW200914P02000000;0.05;0;0;0.05;0;1.6183;-0.0002;0;157
09/14/2020;SPXW200914C02100000;0;0;1232.2;1236.7;0;2.7069;0.9771;0.0001;0;2100.000;SPXW200914P02100000;0.05;0;0;0.05;0;1.4697;-0.0002;0;190
09/14/2020;SPXW200914C02200000;0;0;1132.2;1136.7;0;2.4693;0.975;0.0001;0;2200.000;SPXW200914P02200000;0.05;0;0;0.05;0;1.3316;-0.0002;0;170
09/14/2020;SPXW200914C02300000;0;0;1032.2;1036.7;0;2.2406;0.9726;0.0001;0;2300.000;SPXW200914P02300000;0.05;0;0;0.05;0;1.1885;-0.0002;0;79
09/14/2020;SPXW200914C02400000;0;0;932.2;936.7;0;2.0198;0.9699;0.0001;0;2400.000;SPXW200914P02400000;0.05;0.025;0;0.05;20;1.0635;-0.0003;0;5377
09/14/2020;SPXW200914C02500000;840.14;-10.91;832.2;836.7;2;1.806;0.9666;0.0001;2;2500.000;SPXW200914P02500000;0.05;0;0;0.05;41;0.9403;-0.0003;0;4999
09/14/2020;SPXW200914C02550000;0;0;782.2;786.7;0;1.7013;0.9647;0.0002;0;2550.000;SPXW200914P02550000;0.05;-0.025;0;0.05;61;0.8798;-0.0004;0;767
09/14/2020;SPXW200914C02600000;0;0;732.2;736.7;0;1.598;0.9626;0.0002;0;2600.000;SPXW200914P02600000;0.05;-0.05;0;0.05;9459;0.8231;-0.0004;0;4730
09/14/2020;SPXW200914C02650000;0;0;682.2;686.7;0;1.5016;0.9598;0.0002;0;2650.000;SPXW200914P02650000;0.05;-0.05;0;0.05;2370;0.7643;-0.0004;0;1046
09/14/2020;SPXW200914C02700000;0;0;632.2;636.7;0;1.4004;0.9571;0.0002;0;2700.000;SPXW200914P02700000;0.05;-0.1;0;0.05;2151;0.708;-0.0005;0;2700
